Date,Adj Close
2017-01-03,49.087501525878906
2017-01-04,49.77965545654297
2017-01-05,50.15718078613281
2017-01-06,50.17291259765625
2017-01-09,50.50325393676758
2017-01-10,50.39314270019531
2017-01-11,48.57381057739258
2017-01-12,48.68503952026367
2017-01-13,49.249122619628906
2017-01-17,49.14583206176758
2017-01-18,48.9869384765625
2017-01-19,48.76448440551758
2017-01-20,48.58176040649414
2017-01-23,48.43080520629883
2017-01-24,48.12891387939453
2017-01-25,48.76448440551758
2017-01-26,48.677085876464844
2017-01-27,47.668121337890625
2017-01-30,48.009742736816406
2017-01-31,48.54998779296875
2017-02-01,48.37519454956055
2017-02-02,48.37519454956055
2017-02-03,48.200408935546875
2017-02-06,48.184513092041016
2017-02-07,48.11301803588867
2017-02-08,48.08123779296875
2017-02-09,48.33546829223633
2017-02-10,48.001792907714844
2017-02-13,48.073299407958984
2017-02-14,48.319583892822266
2017-02-15,48.9789924621582
2017-02-16,48.84393310546875
2017-02-17,49.074337005615234
2017-02-21,49.12200164794922
2017-02-22,48.74859619140625
2017-02-23,49.209381103515625
2017-02-24,49.32856369018555
2017-02-27,49.43184280395508
2017-02-28,49.12994384765625
2017-03-01,49.91646957397461
2017-03-02,50.25014114379883
2017-03-03,50.32164764404297
2017-03-06,50.48847579956055
2017-03-07,50.59971237182617
2017-03-08,50.957218170166016
2017-03-09,51.243228912353516
2017-03-10,52.3395881652832
2017-03-13,52.315757751464844
2017-03-14,52.17275619506836
2017-03-15,52.871891021728516
2017-03-16,52.3554801940918
2017-03-17,52.18864822387695
2017-03-20,52.27604293823242
2017-03-21,51.91852569580078
2017-03-22,52.0535888671875
2017-03-23,52.156864166259766
2017-03-24,52.13303756713867
2017-03-27,52.514381408691406
2017-03-28,52.419036865234375
2017-03-29,52.2522087097168
2017-03-30,52.005916595458984
2017-03-31,51.76757049560547
2017-04-03,51.6642951965332
2017-04-04,51.72786331176758
2017-04-05,51.608680725097656
2017-04-06,51.70402526855469
2017-04-07,52.06947708129883
2017-04-10,51.61662292480469
2017-04-11,51.49626541137695
2017-04-12,51.64873123168945
2017-04-13,51.45615005493164
2017-04-17,51.6005744934082
2017-04-18,51.071014404296875
2017-04-19,50.91054153442383
2017-04-20,51.175323486328125
2017-04-21,51.20742416381836
2017-04-24,51.88140106201172
2017-04-25,52.23444747924805
2017-04-26,52.186317443847656
2017-04-27,53.01275634765625
2017-04-28,52.908447265625
2017-05-01,53.34172058105469
2017-05-02,53.46208572387695
2017-05-03,53.55034637451172
2017-05-04,53.943504333496094
2017-05-05,53.750938415527344
2017-05-08,53.12507629394531
2017-05-09,53.09299087524414
2017-05-10,52.94054412841797
2017-05-11,52.39493179321289
2017-05-12,53.004730224609375
2017-05-15,53.494178771972656
2017-05-16,53.63859939575195
2017-05-17,52.45109558105469
2017-05-18,52.65970230102539
2017-05-19,52.619590759277344
2017-05-22,52.507266998291016
2017-05-23,52.82820510864258
2017-05-24,52.900421142578125
2017-05-25,53.213348388671875
2017-05-26,53.004730224609375
2017-05-30,52.972633361816406
2017-05-31,52.972633361816406
2017-06-01,53.526268005371094
2017-06-02,53.959556579589844
2017-06-05,54.16816711425781
2017-06-06,54.4570198059082
2017-06-07,55.16311264038086
2017-06-08,55.17113494873047
2017-06-09,55.90128707885742
2017-06-12,55.78895568847656
2017-06-13,55.90128707885742
2017-06-14,56.58330535888672
2017-06-15,56.64750289916992
2017-06-16,57.00857925415039
2017-06-19,57.24125671386719
2017-06-20,57.14497756958008
2017-06-21,57.24125671386719
2017-06-22,58.717620849609375
2017-06-23,58.28435516357422
2017-06-26,58.36457824707031
2017-06-27,58.083740234375
2017-06-28,58.50899887084961
2017-06-29,58.155967712402344
2017-06-30,58.18003845214844
2017-07-03,58.10780715942383
2017-07-05,58.155967712402344
2017-07-06,57.55419158935547
2017-07-07,57.79488754272461
2017-07-10,57.634429931640625
2017-07-11,57.64243698120117
2017-07-12,58.192955017089844
2017-07-13,58.80015182495117
2017-07-14,59.18875503540039
2017-07-17,58.8568229675293
2017-07-18,58.476314544677734
2017-07-19,58.91348648071289
2017-07-20,59.91738510131836
2017-07-21,60.419334411621094
2017-07-24,59.836421966552734
2017-07-25,58.71110916137695
2017-07-26,58.76777648925781
2017-07-27,58.07152557373047
2017-07-28,57.02716064453125
2017-07-31,56.59807586669922
2017-08-01,56.97857666015625
2017-08-02,57.2457389831543
2017-08-03,57.47242736816406
2017-08-04,57.47242736816406
2017-08-07,57.658634185791016
2017-08-08,57.86103057861328
2017-08-09,58.30630874633789
2017-08-10,57.02716064453125
2017-08-11,57.18098449707031
2017-08-14,57.334800720214844
2017-08-15,56.94620895385742
2017-08-16,57.01097106933594
2017-08-17,56.54950714111328
2017-08-18,56.6385612487793
2017-08-21,57.23765182495117
2017-08-22,58.08770751953125
2017-08-23,57.90150833129883
2017-08-24,58.37916564941406
2017-08-25,58.6787223815918
2017-08-28,59.35877227783203
2017-08-29,59.82022476196289
2017-08-30,59.84450149536133
2017-08-31,60.96175003051758
2017-09-01,61.058876037597656
2017-09-05,60.9212646484375
2017-09-06,62.378517150878906
2017-09-07,66.2078628540039
2017-09-08,69.08998107910156
2017-09-11,70.43388366699219
2017-09-12,71.04106903076172
2017-09-13,71.62397766113281
2017-09-14,72.23116302490234
2017-09-15,70.73342895507812
2017-09-18,69.07378387451172
2017-09-19,69.9238510131836
2017-09-20,70.76581573486328
2017-09-21,70.76581573486328
2017-09-22,70.82249450683594
2017-09-25,70.08577728271484
2017-09-26,69.09808349609375
2017-09-27,68.61231994628906
2017-09-28,72.02067565917969
2017-09-29,71.9397201538086
2017-10-02,73.17837524414062
2017-10-03,72.61976623535156
2017-10-04,72.78169250488281
2017-10-05,73.00836944580078
2017-10-06,73.25932312011719
2017-10-09,73.49413299560547
2017-10-10,73.80986022949219
2017-10-11,74.78945922851562
2017-10-12,74.52857971191406
2017-10-13,73.91715240478516
2017-10-16,74.21878814697266
2017-10-17,75.1400146484375
2017-10-18,78.2949447631836
2017-10-19,78.65364837646484
2017-10-20,78.34385681152344
2017-10-23,77.04764556884766
2017-10-24,74.74870300292969
2017-10-25,74.81390380859375
2017-10-26,73.01225280761719
2017-10-27,74.94434356689453
2017-10-30,74.15357971191406
2017-10-31,73.57475280761719
2017-11-01,75.36012268066406
2017-11-02,74.20248413085938
2017-11-03,75.25414276123047
2017-11-06,75.78401947021484
2017-11-07,76.59927368164062
2017-11-08,78.02592468261719
2017-11-09,78.17267608642578
2017-11-10,77.79768371582031
2017-11-13,77.54493713378906
2017-11-14,77.24329376220703
2017-11-15,76.43622589111328
2017-11-16,77.01504516601562
2017-11-17,76.31394958496094
2017-11-20,76.3057861328125
2017-11-21,77.18624114990234
2017-11-22,77.01504516601562
2017-11-24,77.2188491821289
2017-11-27,77.78950500488281
2017-11-28,77.78950500488281
2017-11-29,78.11560821533203
2017-11-30,79.01234436035156
2017-12-01,78.5232162475586
2017-12-04,77.62646484375
2017-12-05,77.78135681152344
2017-12-06,76.95797729492188
2017-12-07,76.82752227783203
2017-12-08,78.2215805053711
2017-12-11,78.64550018310547
2017-12-12,78.50691986083984
2017-12-13,79.3629150390625
2017-12-14,78.50691986083984
2017-12-15,79.4444351196289
2017-12-18,80.0477066040039
2017-12-19,79.82759857177734
2017-12-20,79.41181945800781
2017-12-21,79.8194351196289
2017-12-22,80.06401062011719
2017-12-26,79.68901062011719
2017-12-27,79.96617889404297
2017-12-28,79.72160339355469
2017-12-29,78.84117126464844
2018-01-02,80.22706604003906
2018-01-03,81.48250579833984
2018-01-04,81.017822265625
2018-01-05,82.42817687988281
2018-01-08,81.10750579833984
2018-01-09,81.71895599365234
2018-01-10,81.27055358886719
2018-01-11,81.50865173339844
2018-01-12,82.38722229003906
2018-01-16,84.15254974365234
2018-01-17,85.6879653930664
2018-01-18,85.23636627197266
2018-01-19,85.9178695678711
2018-01-22,87.43687438964844
2018-01-23,86.52548217773438
2018-01-24,86.63221740722656
2018-01-25,88.92303466796875
2018-01-26,101.16532897949219
2018-01-29,100.42635345458984
2018-01-30,95.14679718017578
2018-01-31,92.14165496826172
2018-02-01,95.52449798583984
2018-02-02,94.5638427734375
2018-02-05,89.91654205322266
2018-02-06,91.30416107177734
2018-02-07,93.29119110107422
2018-02-08,89.07083129882812
2018-02-09,91.38626861572266
2018-02-12,91.90355682373047
2018-02-13,91.84607696533203
2018-02-14,92.8478012084961
2018-02-15,94.34215545654297
2018-02-16,97.3801498413086
2018-02-20,96.87108612060547
2018-02-21,96.81360626220703
2018-02-22,96.52623748779297
2018-02-23,97.5033187866211
2018-02-26,99.79412841796875
2018-02-27,97.10099029541016
2018-02-28,95.10575866699219
2018-03-01,93.4718017578125
2018-03-02,94.45711517333984
2018-03-05,94.96617889404297
2018-03-06,94.06298828125
2018-03-07,94.19436645507812
2018-03-08,96.07462310791016
2018-03-09,97.94670104980469
2018-03-12,97.13382720947266
2018-03-13,98.32438659667969
2018-03-14,97.65933227539062
2018-03-15,94.36679077148438
2018-03-16,93.36506652832031
2018-03-19,91.98565673828125
2018-03-20,92.49473571777344
2018-03-21,92.33052062988281
2018-03-22,80.54798889160156
2018-03-23,80.02250671386719
2018-03-26,78.23255157470703
2018-03-27,75.54761505126953
2018-03-28,77.40325927734375
2018-03-29,77.71527862548828
2018-04-02,75.09603118896484
2018-04-03,74.38168334960938
2018-04-04,76.31123352050781
2018-04-05,75.71183013916016
2018-04-06,73.71661376953125
2018-04-09,74.29137420654297
2018-04-10,76.86956024169922
2018-04-11,76.88597869873047
2018-04-12,76.42141723632812
2018-04-13,76.18083190917969
2018-04-16,76.81961822509766
2018-04-17,77.64089965820312
2018-04-18,78.24649810791016
2018-04-19,77.15974426269531
2018-04-20,76.81961822509766
2018-04-23,77.2924575805664
2018-04-24,75.79093170166016
2018-04-25,76.2140121459961
2018-04-26,80.8348159790039
2018-04-27,81.90497589111328
2018-04-30,80.09648895263672
2018-05-01,84.67579650878906
2018-05-02,83.26549530029297
2018-05-03,83.19082641601562
2018-05-04,83.09955596923828
2018-05-07,82.65159606933594
2018-05-08,82.46080017089844
2018-05-09,83.93746185302734
2018-05-10,85.32286834716797
2018-05-11,86.42620086669922
2018-05-14,87.84480285644531
2018-05-15,86.42620086669922
2018-05-16,87.13965606689453
2018-05-17,87.37193298339844
2018-05-18,87.91947174072266
2018-05-21,88.12688446044922
2018-05-22,88.12688446044922
2018-05-23,87.60423278808594
2018-05-24,85.5634536743164
2018-05-25,83.85449981689453
2018-05-29,82.51887512207031
2018-05-30,85.4555892944336
2018-05-31,82.0792007446289
2018-06-01,81.34085083007812
2018-06-04,82.21190643310547
2018-06-05,82.32806396484375
2018-06-06,82.94195556640625
2018-06-07,82.39443969726562
2018-06-08,83.31527709960938
2018-06-11,82.76773071289062
2018-06-12,82.05430603027344
2018-06-13,80.9509506225586
2018-06-14,81.92156982421875
2018-06-15,82.6018295288086
2018-06-18,81.69757080078125
2018-06-19,81.30767822265625
2018-06-20,81.50677490234375
2018-06-21,79.26689910888672
2018-06-22,77.55793762207031
2018-06-25,77.19293975830078
2018-06-26,76.42141723632812
2018-06-27,75.91536712646484
2018-06-28,76.6785888671875
2018-06-29,76.86109161376953
2018-07-02,77.24271392822266
2018-07-03,77.6574935913086
2018-07-05,78.37922668457031
2018-07-06,80.40342712402344
2018-07-09,80.50298309326172
2018-07-10,81.99622344970703
2018-07-11,78.7774429321289
2018-07-12,80.126708984375
2018-07-13,80.98152923583984
2018-07-16,80.66307067871094
2018-07-17,79.95912170410156
2018-07-18,79.11266326904297
2018-07-19,75.38330078125
2018-07-20,74.51173400878906
2018-07-23,74.9223861694336
2018-07-24,76.71581268310547
2018-07-25,78.03995513916016
2018-07-26,78.72715759277344
2018-07-27,75.89451599121094
2018-07-30,76.640380859375
2018-07-31,77.29408264160156
2018-08-01,78.70201110839844
2018-08-02,79.716064453125
2018-08-03,80.89771270751953
2018-08-06,81.34188079833984
2018-08-07,78.82774353027344
2018-08-08,78.55115509033203
2018-08-09,80.00939178466797
2018-08-10,80.28594970703125
2018-08-13,81.10723114013672
