Date,Adj Close
2017-01-03,44.65935134887695
2017-01-04,45.245330810546875
2017-01-05,44.70738220214844
2017-01-06,46.10029220581055
2017-01-09,46.244380950927734
2017-01-10,46.20595169067383
2017-01-11,47.310672760009766
2017-01-12,46.60941696166992
2017-01-13,46.77272415161133
2017-01-17,46.41728973388672
2017-01-18,46.35005187988281
2017-01-19,45.764068603515625
2017-01-20,45.744850158691406
2017-01-23,45.52390670776367
2017-01-24,45.48548889160156
2017-01-25,46.50374984741211
2017-01-26,46.273197174072266
2017-01-27,46.73430252075195
2017-01-30,45.792877197265625
2017-01-31,47.04169845581055
2017-02-01,47.320281982421875
2017-02-02,46.974456787109375
2017-02-03,47.43555450439453
2017-02-06,47.32987976074219
2017-02-07,47.68531799316406
2017-02-08,47.963890075683594
2017-02-09,48.48262405395508
2017-02-10,48.37696075439453
2017-02-13,48.53066635131836
2017-02-14,48.405784606933594
2017-02-15,49.58735275268555
2017-02-16,48.838050842285156
2017-02-17,49.596946716308594
2017-02-21,49.32798385620117
2017-02-22,49.31836700439453
2017-02-23,49.443260192871094
2017-02-24,49.70262145996094
2017-02-27,49.62577438354492
2017-02-28,49.279945373535156
2017-03-01,49.99080276489258
2017-03-02,49.35680389404297
2017-03-03,49.93317413330078
2017-03-06,49.231929779052734
2017-03-07,49.19348907470703
2017-03-08,49.385616302490234
2017-03-09,49.40482711791992
2017-03-10,50.09648132324219
2017-03-13,50.38467025756836
2017-03-14,50.15412521362305
2017-03-15,51.96969223022461
2017-03-16,50.96104431152344
2017-03-17,51.21080780029297
2017-03-20,51.05709457397461
2017-03-21,50.586395263671875
2017-03-22,51.03789520263672
2017-03-23,51.08591842651367
2017-03-24,50.9898567199707
2017-03-27,51.1435546875
2017-03-28,51.3356819152832
2017-03-29,51.02827835083008
2017-03-30,51.22040939331055
2017-03-31,50.91416549682617
2017-04-03,51.23196029663086
2017-04-04,50.67341995239258
2017-04-05,50.760093688964844
2017-04-06,51.183807373046875
2017-04-07,50.88527297973633
2017-04-10,50.76972961425781
2017-04-11,50.87565231323242
2017-04-12,50.60600280761719
2017-04-13,50.39414596557617
2017-04-17,51.48234939575195
2017-04-18,51.06824493408203
2017-04-19,51.106773376464844
2017-04-20,51.16455841064453
2017-04-21,51.29936981201172
2017-04-24,52.42609405517578
2017-04-25,52.78240966796875
2017-04-26,52.801666259765625
2017-04-27,53.37947082519531
2017-04-28,53.01352310180664
2017-05-01,53.73577880859375
2017-05-02,53.86097717285156
2017-05-03,54.08245849609375
2017-05-04,54.60248947143555
2017-05-05,54.544708251953125
2017-05-08,54.236541748046875
2017-05-09,54.766197204589844
2017-05-10,54.188392639160156
2017-05-11,54.149864196777344
2017-05-12,54.08245849609375
2017-05-15,54.60248947143555
2017-05-16,54.72768020629883
2017-05-17,53.70688247680664
2017-05-18,53.7839241027832
2017-05-19,54.053565979003906
2017-05-22,54.00542068481445
2017-05-23,56.48998260498047
2017-05-24,57.03889846801758
2017-05-25,57.106300354003906
2017-05-26,57.30853271484375
2017-05-30,58.13672637939453
2017-05-31,58.10783004760742
2017-06-01,58.48340606689453
2017-06-02,58.56044387817383
2017-06-05,58.16561508178711
2017-06-06,57.876708984375
2017-06-07,58.38710021972656
2017-06-08,57.924861907958984
2017-06-09,57.01962661743164
2017-06-12,56.80778121948242
2017-06-13,57.08704376220703
2017-06-14,57.183349609375
2017-06-15,57.01962661743164
2017-06-16,57.30853271484375
2017-06-19,58.31006622314453
2017-06-20,58.09820556640625
2017-06-21,57.57817459106445
2017-06-22,58.36784362792969
2017-06-23,57.55891799926758
2017-06-26,57.04851531982422
2017-06-27,56.70183563232422
2017-06-28,57.20260238647461
2017-06-29,56.75090789794922
2017-06-30,57.24314498901367
2017-07-03,57.06942367553711
2017-07-05,57.68711471557617
2017-07-06,57.15628433227539
2017-07-07,57.5519905090332
2017-07-10,57.77397155761719
2017-07-11,57.716064453125
2017-07-12,58.61366271972656
2017-07-13,59.0576286315918
2017-07-14,59.376129150390625
2017-07-17,59.40507507324219
2017-07-18,59.07692337036133
2017-07-19,59.24101257324219
2017-07-20,58.85494613647461
2017-07-21,59.23134994506836
2017-07-24,59.3568229675293
2017-07-25,58.43027114868164
2017-07-26,57.63885498046875
2017-07-27,57.822242736816406
2017-07-28,57.98630142211914
2017-07-31,57.706417083740234
2017-08-01,57.851192474365234
2017-08-02,58.10212707519531
2017-08-03,58.26620864868164
2017-08-04,58.03456497192383
2017-08-07,58.748779296875
2017-08-08,58.04421615600586
2017-08-09,57.600250244140625
2017-08-10,56.52892303466797
2017-08-11,57.262454986572266
2017-08-14,57.54234313964844
2017-08-15,57.31068801879883
2017-08-16,59.974525451660156
2017-08-17,58.73911666870117
2017-08-18,59.11553955078125
