Date,Adj Close
2017-01-03,44.74123001098633
2017-01-04,45.12775802612305
2017-01-05,44.345027923583984
2017-01-06,44.654258728027344
2017-01-09,45.494964599609375
2017-01-10,46.84783172607422
2017-01-11,47.002437591552734
2017-01-12,46.48062515258789
2017-01-13,46.0457763671875
2017-01-17,45.17607498168945
2017-01-18,46.03611373901367
2017-01-19,45.66889953613281
2017-01-20,46.383995056152344
2017-01-23,45.35967254638672
2017-01-24,45.939476013183594
2017-01-25,46.29702377319336
2017-01-26,47.92046356201172
2017-01-27,45.36935043334961
2017-01-30,43.388362884521484
2017-01-31,42.7602424621582
2017-02-01,42.56697463989258
2017-02-02,42.5283203125
2017-02-03,42.71192932128906
2017-02-06,43.77490234375
2017-02-07,43.64927291870117
2017-02-08,43.542972564697266
2017-02-09,44.84074783325195
2017-02-10,44.98601150512695
2017-02-13,45.91576385498047
2017-02-14,45.102230072021484
2017-02-15,46.041656494140625
2017-02-16,45.489620208740234
2017-02-17,45.431514739990234
2017-02-21,45.33466720581055
2017-02-22,44.860107421875
2017-02-23,44.64704513549805
2017-02-24,44.82136917114258
2017-02-27,44.860107421875
2017-02-28,44.89885330200195
2017-03-01,45.60584259033203
2017-03-02,44.27901840209961
2017-03-03,45.34435272216797
2017-03-06,43.88195037841797
2017-03-07,43.426761627197266
2017-03-08,43.47517776489258
2017-03-09,41.9643440246582
2017-03-10,42.51638412475586
2017-03-13,41.034603118896484
2017-03-14,39.911163330078125
2017-03-15,40.763431549072266
2017-03-16,40.80217361450195
2017-03-17,40.40509033203125
2017-03-20,40.385719299316406
2017-03-21,39.14606857299805
2017-03-22,39.078269958496094
2017-03-23,40.104862213134766
2017-03-24,40.41477584838867
2017-03-27,40.424461364746094
2017-03-28,41.257354736328125
2017-03-29,40.63752746582031
2017-03-30,41.19924545288086
2017-03-31,40.9668083190918
2017-04-03,41.11208724975586
2017-04-04,39.61093521118164
2017-04-05,40.00801086425781
2017-04-06,40.40509033203125
2017-04-07,40.49225616455078
2017-04-10,40.986183166503906
2017-04-11,42.545440673828125
2017-04-12,42.574493408203125
2017-04-13,41.98371505737305
2017-04-17,42.83598709106445
2017-04-18,42.429222106933594
2017-04-19,43.00062561035156
2017-04-20,43.79478454589844
2017-04-21,43.726985931396484
2017-04-24,44.9763298034668
2017-04-25,45.1409797668457
2017-04-26,44.937591552734375
2017-04-27,42.5938606262207
2017-04-28,41.276729583740234
2017-05-01,40.75374221801758
2017-05-02,42.487327575683594
2017-05-03,42.53575134277344
2017-05-04,42.52607727050781
2017-05-05,43.107154846191406
2017-05-08,43.52360534667969
2017-05-09,45.59615707397461
2017-05-10,45.80921936035156
2017-05-11,45.07318115234375
2017-05-12,44.48112869262695
2017-05-15,45.30611038208008
2017-05-16,45.5584602355957
2017-05-17,43.59791564941406
2017-05-18,43.33586120605469
2017-05-19,43.88908386230469
2017-05-22,44.84994888305664
2017-05-23,45.286705017089844
2017-05-24,45.39346694946289
2017-05-25,46.60667037963867
2017-05-26,47.30548858642578
2017-05-30,46.54844284057617
2017-05-31,46.98519515991211
2017-06-01,47.60636520385742
2017-06-02,48.062530517578125
2017-06-05,48.276058197021484
2017-06-06,48.276058197021484
2017-06-07,49.36308670043945
2017-06-08,49.91631317138672
2017-06-09,48.79045104980469
2017-06-12,48.023704528808594
2017-06-13,47.99458312988281
2017-06-14,47.93635177612305
2017-06-15,47.66460037231445
2017-06-16,47.35401153564453
2017-06-19,48.19840621948242
2017-06-20,46.61637878417969
2017-06-21,47.00461196899414
2017-06-22,47.528709411621094
2017-06-23,47.19872283935547
2017-06-26,47.34430694580078
2017-06-27,47.07254409790039
2017-06-28,47.80047607421875
2017-06-29,48.159584045410156
2017-06-30,48.83898162841797
2017-07-03,48.90691375732422
2017-07-05,49.751319885253906
2017-07-06,50.518062591552734
2017-07-07,51.46921920776367
2017-07-10,51.110111236572266
2017-07-11,50.09101486206055
2017-07-12,52.216552734375
2017-07-13,52.22626495361328
2017-07-14,52.624202728271484
2017-07-17,52.28449630737305
2017-07-18,51.585693359375
2017-07-19,51.06157684326172
2017-07-20,50.799530029296875
2017-07-21,50.38218688964844
2017-07-24,49.77072525024414
2017-07-25,49.120445251464844
